ax,ay,az,gx,gy,gz,timestamp
0.994122326374054,2.999753475189209,-3.9928081035614014,-1.227008581161499,-1.5327603816986084,7.964411735534668,2024-06-19T10:31:33.930
-1.097848653793335,1.952270269393921,-3.9129786491394043,2.1243202686309814,-0.4187825918197632,7.117465972900391,2024-06-19T10:31:33.950
-3.214764356613159,0.6340858936309814,-2.5046682357788086,3.138000011444092,0.7857078313827515,4.4550580978393555,2024-06-19T10:31:33.970
-4.4720354080200195,-0.4441118836402893,-1.758552074432373,4.354166507720947,0.8489556908607483,0.690619945526123,2024-06-19T10:31:33.990
-4.35279655456543,-0.6958221197128296,-1.087337613105774,6.059133052825928,0.3526099622249603,-2.714721202850342,2024-06-19T10:31:34.010
-3.9457058906555176,-0.4694271385669708,0.08048856258392334,6.878220081329346,0.6077625155448914,-5.999584197998047,2024-06-19T10:31:34.030
-2.7885422706604004,0.3091822564601898,1.6215920448303223,6.457668304443359,0.3432067930698395,-8.097103118896484,2024-06-19T10:31:34.050
-0.8698920011520386,1.0531864166259766,2.88139271736145,4.67331600189209,-0.5977106690406799,-7.896119117736816,2024-06-19T10:31:34.070
1.039445400238037,1.4865138530731201,4.339685916900635,-0.027059191837906837,-1.6452728509902954,-5.879678726196289,2024-06-19T10:31:34.090
1.940596580505371,1.6977933645248413,4.551571846008301,-5.431462287902832,-1.942252516746521,-3.9733176231384277,2024-06-19T10:31:34.110
2.604355573654175,2.051185131072998,3.139148235321045,-7.951456069946289,-2.8789074420928955,-2.1526432037353516,2024-06-19T10:31:34.130
3.44901180267334,2.418989896774292,0.799220621585846,-7.287332534790039,-4.637022018432617,0.7394932508468628,2024-06-19T10:31:34.150
3.269824981689453,3.245162010192871,-0.8670916557312012,-6.132279396057129,-4.977391719818115,4.3621745109558105,2024-06-19T10:31:34.170
2.629976749420166,4.250620365142822,-2.4330897331237793,-4.527209758758545,-3.4424493312835693,8.837873458862305,2024-06-19T10:31:34.190
0.6190602779388428,3.9491751194000244,-4.039115905761719,-1.2232426404953003,-1.6321511268615723,10.872026443481445,2024-06-19T10:31:34.210
-1.9035652875900269,2.7411859035491943,-4.194512367248535,3.207190752029419,-1.7149276733398438,8.968575477600098,2024-06-19T10:31:34.230
-4.221759796142578,0.8222170472145081,-2.633312225341797,5.829715251922607,-2.0674989223480225,3.8129639625549316,2024-06-19T10:31:34.250
-4.608429908752441,-0.3910599648952484,-1.286954641342163,6.905004501342773,-1.8754889965057373,-0.826514482498169,2024-06-19T10:31:34.270
-4.043299674987793,-0.6171830892562866,-0.08147495985031128,6.722692489624023,-0.5463489294052124,-3.8439929485321045,2024-06-19T10:31:34.290
-3.3630974292755127,-0.48314154148101807,1.0072667598724365,5.840689659118652,1.4530737400054932,-6.037899971008301,2024-06-19T10:31:34.310
-2.3826711177825928,-0.013724565505981445,2.41402268409729,4.311582088470459,1.6405439376831055,-7.539896488189697,2024-06-19T10:31:34.329
-0.9984458684921265,0.4662964344024658,3.3049087524414062,2.534538984298706,-0.12111849337816238,-7.854676246643066,2024-06-19T10:31:34.349
0.760161280632019,0.888267993927002,4.08233118057251,-1.1119507551193237,-1.924128532409668,-6.440189361572266,2024-06-19T10:31:34.369
2.0841498374938965,1.3285212516784668,3.8686940670013428,-5.2292866706848145,-2.3838205337524414,-4.009393692016602,2024-06-19T10:31:34.389
3.058776378631592,1.738327145576477,2.4348137378692627,-7.490870475769043,-3.1650078296661377,-0.9874782562255859,2024-06-19T10:31:34.410
3.290515661239624,2.789281129837036,0.9848344922065735,-8.716776847839355,-3.5985348224639893,2.6800737380981445,2024-06-19T10:31:34.429
3.2689976692199707,3.999648332595825,-1.4829809665679932,-7.014045238494873,-3.4560043811798096,6.997766494750977,2024-06-19T10:31:34.449
1.8182497024536133,4.306118965148926,-4.059105396270752,-2.1908931732177734,-2.528606414794922,9.38737678527832,2024-06-19T10:31:34.469
-0.48149871826171875,3.4850566387176514,-4.786706924438477,3.395885705947876,-1.8056775331497192,8.62170124053955,2024-06-19T10:31:34.489
-2.619509696960449,2.042527914047241,-2.6900510787963867,5.591712951660156,-1.8491032123565674,5.973183631896973,2024-06-19T10:31:34.509
-4.3552045822143555,0.17592647671699524,-1.32958984375,5.657070636749268,-0.3548397719860077,1.9470396041870117,2024-06-19T10:31:34.529
-4.85869026184082,-0.7852770686149597,-0.7784723043441772,6.284684658050537,0.5514386296272278,-2.241161584854126,2024-06-19T10:31:34.549
-4.125199317932129,-0.7153812050819397,0.08731043338775635,7.197833061218262,0.7662994861602783,-5.462386608123779,2024-06-19T10:31:34.569
-3.453670024871826,-0.1270732283592224,1.6182128190994263,6.8156046867370605,1.007074236869812,-8.315115928649902,2024-06-19T10:31:34.589
-2.00144100189209,0.817145049571991,3.2408838272094727,4.79050350189209,0.1271590143442154,-9.46119213104248,2024-06-19T10:31:34.609
0.405170738697052,1.3991508483886719,4.609732627868652,0.30874812602996826,-1.8199266195297241,-7.766101360321045,2024-06-19T10:31:34.629
1.6759312152862549,1.7296576499938965,4.764593124389648,-5.382558822631836,-1.8952288627624512,-5.180700302124023,2024-06-19T10:31:34.649
2.640195846557617,2.0341928005218506,2.9620909690856934,-7.837206840515137,-1.8011633157730103,-2.651252508163452,2024-06-19T10:31:34.669
2.8661274909973145,2.380262613296509,1.7087507247924805,-7.949732780456543,-4.315761566162109,-0.5366449356079102,2024-06-19T10:31:34.689
2.814981698989868,2.9985475540161133,0.3129841685295105,-7.2551469802856445,-5.854464054107666,2.2204477787017822,2024-06-19T10:31:34.709
2.660527467727661,3.570739269256592,-1.6041452884674072,-5.1250410079956055,-5.368668079376221,5.726607322692871,2024-06-19T10:31:34.729
1.900587558746338,4.152682304382324,-3.3997411727905273,-1.6880087852478027,-3.4008593559265137,9.218941688537598,2024-06-19T10:31:34.749
-0.10225510597229004,3.8540849685668945,-4.665977954864502,3.384061813354492,-1.4579249620437622,10.351855278015137,2024-06-19T10:31:34.769
-3.0161292552948,2.5487818717956543,-3.3432388305664062,5.675994873046875,1.254597783088684,7.963536262512207,2024-06-19T10:31:34.789
-5.071969032287598,0.44172534346580505,-1.6009689569473267,5.7961106300354,1.7973297834396362,2.9344592094421387,2024-06-19T10:31:34.809
-5.172201156616211,-0.7417154908180237,-0.9039032459259033,7.026758670806885,-0.13118566572666168,-2.176560401916504,2024-06-19T10:31:34.829
-4.313538551330566,-0.5249652862548828,-0.1388896107673645,8.108874320983887,-0.46091964840888977,-5.809886455535889,2024-06-19T10:31:34.849
-3.0503745079040527,0.28138288855552673,1.700011968612671,7.066479682922363,-0.0040384866297245026,-7.731881618499756,2024-06-19T10:31:34.869
-1.176102638244629,1.0076444149017334,3.641209602355957,3.2870712280273438,2.4018352031707764,-7.067318916320801,2024-06-19T10:31:34.889
0.6335446834564209,1.0612847805023193,5.080212116241455,-2.0649497509002686,2.880187511444092,-4.884980201721191,2024-06-19T10:31:34.909
1.3112678527832031,1.0425916910171509,4.528422832489014,-5.392818927764893,2.1769773960113525,-3.6630992889404297,2024-06-19T10:31:34.929
2.031550884246826,1.3108103275299072,3.0523738861083984,-5.675919532775879,-0.7784393429756165,-2.850172519683838,2024-06-19T10:31:34.949
2.6478371620178223,1.726491928100586,2.026646137237549,-5.670060634613037,-3.2785332202911377,-1.4439235925674438,2024-06-19T10:31:34.968
3.14587140083313,2.322381019592285,0.8138919472694397,-5.528425216674805,-4.7956085205078125,1.228654146194458,2024-06-19T10:31:34.988
2.910658597946167,3.12752103805542,-0.4908149838447571,-5.496298313140869,-4.241959095001221,4.999255657196045,2024-06-19T10:31:35.008
1.462742567062378,3.1628873348236084,-2.8759732246398926,-3.540832757949829,-1.5333589315414429,7.631545543670654,2024-06-19T10:31:35.028
-1.101233720779419,2.084916353225708,-4.560181617736816,0.06033315509557724,0.9675700664520264,6.939756393432617,2024-06-19T10:31:35.048
-3.5303800106048584,0.4399374723434448,-4.132492542266846,2.818091630935669,2.5497817993164062,3.557804584503174,2024-06-19T10:31:35.068
-4.113365650177002,-0.5776285529136658,-2.9238641262054443,4.893880367279053,2.846696376800537,0.29864782094955444,2024-06-19T10:31:35.088
-4.068932056427002,-0.7657665610313416,-1.1775590181350708,5.845156669616699,2.7900588512420654,-2.7315807342529297,2024-06-19T10:31:35.108
-3.4451711177825928,-0.4235771596431732,1.031171441078186,4.998500823974609,2.179607391357422,-5.304352283477783,2024-06-19T10:31:35.128
-1.6226153373718262,0.11981183290481567,2.4497270584106445,3.2801027297973633,1.4659897089004517,-5.620480537414551,2024-06-19T10:31:35.148
0.02504083514213562,0.3200317621231079,3.685504198074341,-0.2790713906288147,1.5309672355651855,-4.475904941558838,2024-06-19T10:31:35.168
0.9943933486938477,0.6991151571273804,4.428714752197266,-4.2852277755737305,0.4360092878341675,-3.4792633056640625,2024-06-19T10:31:35.188
2.141409158706665,1.4181768894195557,3.337294578552246,-5.806266784667969,-2.607144355773926,-1.9382758140563965,2024-06-19T10:31:35.208
2.708519697189331,2.044553279876709,1.5760438442230225,-5.649293422698975,-5.117109775543213,0.22527465224266052,2024-06-19T10:31:35.228
2.6716976165771484,2.844054937362671,-0.3142912983894348,-4.730902671813965,-5.792154312133789,2.564493417739868,2024-06-19T10:31:35.248
2.386726140975952,3.3663365840911865,-2.411024332046509,-2.5648727416992188,-4.9701104164123535,5.208148002624512,2024-06-19T10:31:35.267
1.2686961889266968,2.8791120052337646,-4.389020919799805,1.6027783155441284,-3.0158355236053467,7.1178741455078125,2024-06-19T10:31:35.287
-0.9242540001869202,1.8987646102905273,-4.221050262451172,4.5622053146362305,0.4383198320865631,7.236162185668945,2024-06-19T10:31:35.307
-3.467869758605957,0.6012876033782959,-2.766806125640869,5.658512115478516,2.832791566848755,4.800495147705078,2024-06-19T10:31:35.327
-4.891046524047852,-0.6198214888572693,-1.1815471649169922,6.726792812347412,0.8544707298278809,0.1804550439119339,2024-06-19T10:31:35.347
-4.005979537963867,-0.6402788162231445,-0.036803603172302246,7.130107402801514,-0.04696814715862274,-2.917832374572754,2024-06-19T10:31:35.367
-2.929581642150879,-0.1410723626613617,1.6366872787475586,5.4806952476501465,0.6372305750846863,-4.2311577796936035,2024-06-19T10:31:35.387
-1.8929396867752075,0.041294991970062256,2.8533496856689453,3.136044502258301,1.7506099939346313,-4.770470142364502,2024-06-19T10:31:35.406
-1.3287822008132935,0.03506964445114136,3.6643056869506836,0.7215229868888855,0.7734569907188416,-5.4404730796813965,2024-06-19T10:31:35.426
-0.1320088505744934,0.580205500125885,4.028110027313232,-2.472357749938965,-0.5182217955589294,-4.9775824546813965,2024-06-19T10:31:35.446
0.9871298670768738,1.1096230745315552,3.263580322265625,-4.604882717132568,-1.774336814880371,-3.637601375579834,2024-06-19T10:31:35.466
1.7948366403579712,1.6726959943771362,2.228611946105957,-6.029728889465332,-2.711853265762329,-1.923956036567688,2024-06-19T10:31:35.486
2.3068814277648926,2.323199987411499,0.3753526210784912,-5.638561725616455,-2.765542507171631,0.04505698382854462,2024-06-19T10:31:35.506
2.8644769191741943,2.621990919113159,-1.70292329788208,-3.190990686416626,-3.012153148651123,2.415332317352295,2024-06-19T10:31:35.526
2.5853559970855713,2.733722686767578,-2.383518695831299,-1.7749663591384888,-2.6830785274505615,4.434570789337158,2024-06-19T10:31:35.546
1.2243022918701172,1.9963091611862183,-3.209932327270508,0.12869417667388916,-2.1557161808013916,4.954226016998291,2024-06-19T10:31:35.566
-0.09672793745994568,1.1197655200958252,-3.7530181407928467,3.110492467880249,-1.5417335033416748,4.8214874267578125,2024-06-19T10:31:35.586
-1.8777861595153809,0.3468015193939209,-2.7161788940429688,4.575565338134766,0.08097504824399948,3.7327277660369873,2024-06-19T10:31:35.606
-3.4527618885040283,-0.43831050395965576,-1.2325844764709473,4.832207679748535,1.050801157951355,1.2611215114593506,2024-06-19T10:31:35.629
-3.803739070892334,-0.8926205039024353,-0.15012919902801514,4.85478401184082,1.238714575767517,-1.5309306383132935,2024-06-19T10:31:35.648
-3.220580577850342,-0.6417676210403442,0.8741583228111267,4.572339057922363,1.5990337133407593,-3.462174415588379,2024-06-19T10:31:35.668
-2.153115749359131,-0.14334148168563843,2.1339216232299805,3.460939884185791,1.6529064178466797,-4.286668300628662,2024-06-19T10:31:35.688
-1.0495461225509644,0.23683661222457886,3.1999623775482178,1.6172826290130615,0.8806990385055542,-4.458604335784912,2024-06-19T10:31:35.708
0.14743338525295258,0.6895996332168579,4.0846405029296875,-1.3645843267440796,-1.0184763669967651,-3.9906017780303955,2024-06-19T10:31:35.728
1.265195608139038,0.9061129093170166,3.691765546798706,-4.140719413757324,-2.1090891361236572,-2.963547706604004,2024-06-19T10:31:35.748
2.2463841438293457,1.2420541048049927,2.1437320709228516,-5.314310073852539,-2.917388439178467,-1.314915657043457,2024-06-19T10:31:35.768
2.8238749504089355,1.7411859035491943,0.6135876774787903,-5.768935680389404,-3.0442771911621094,0.8078954815864563,2024-06-19T10:31:35.788
2.963244915008545,2.686213731765747,-0.8835799694061279,-5.67363977432251,-2.8583731651306152,3.396242618560791,2024-06-19T10:31:35.808
2.2293403148651123,3.0365138053894043,-3.5330092906951904,-2.3321304321289062,-2.599703550338745,5.30431604385376,2024-06-19T10:31:35.828
0.4636797606945038,2.2042465209960938,-4.897292137145996,2.2888576984405518,-1.5510226488113403,5.4996490478515625,2024-06-19T10:31:35.848
-1.6031779050827026,1.0700656175613403,-3.739316463470459,4.451205730438232,1.2006986141204834,4.839573860168457,2024-06-19T10:31:35.868
-3.7151222229003906,-0.1306835412979126,-2.1727848052978516,5.371283054351807,2.695786952972412,2.3758492469787598,2024-06-19T10:31:35.888
-4.494752407073975,-0.8047930002212524,-0.5249949097633362,6.376510143280029,0.8361998796463013,-1.3461968898773193,2024-06-19T10:31:35.908
-3.8005752563476562,-0.6295703649520874,0.8871960043907166,6.129568099975586,0.3643058240413666,-3.9665281772613525,2024-06-19T10:31:35.928
-2.3848683834075928,-0.0828271210193634,2.3262691497802734,4.133457660675049,1.2231911420822144,-4.6917877197265625,2024-06-19T10:31:35.947
-1.1473089456558228,0.23333346843719482,3.2595882415771484,1.4706487655639648,1.4488850831985474,-4.452940464019775,2024-06-19T10:31:35.967
-0.3260657489299774,0.5641965270042419,3.829716444015503,-1.4384998083114624,-0.18160249292850494,-4.305096626281738,2024-06-19T10:31:35.987
0.5264440178871155,0.8838552832603455,3.171473503112793,-3.1547560691833496,-2.1595711708068848,-3.909972667694092,2024-06-19T10:31:36.007
1.5297105312347412,1.2394729852676392,2.0148870944976807,-4.036607265472412,-2.7897026538848877,-2.5940892696380615,2024-06-19T10:31:36.027
2.2069156169891357,1.4925310611724854,1.230211853981018,-5.085708141326904,-2.7120351791381836,-0.9793177843093872,2024-06-19T10:31:36.047
2.6469507217407227,2.0307440757751465,0.346851110458374,-5.916729927062988,-3.0299313068389893,0.6160982251167297,2024-06-19T10:31:36.067
2.7407565116882324,2.6992006301879883,-1.7066988945007324,-4.533926010131836,-3.023193359375,2.3978328704833984,2024-06-19T10:31:36.087
2.395631790161133,2.7933349609375,-3.5899553298950195,-0.9870684742927551,-2.5182383060455322,4.439255714416504,2024-06-19T10:31:36.107
1.0474495887756348,2.1291158199310303,-3.871412754058838,2.1550519466400146,-0.8020560145378113,5.777421474456787,2024-06-19T10:31:36.127
-0.8391196727752686,1.1494338512420654,-2.5500566959381104,3.140123128890991,0.8980483412742615,5.904806137084961,2024-06-19T10:31:36.147
-3.068476676940918,-0.082769975066185,-1.3066208362579346,3.2242701053619385,1.2356443405151367,3.764472007751465,2024-06-19T10:31:36.167
-4.166784286499023,-1.0564674139022827,-0.8636806607246399,4.136184215545654,0.6480790972709656,0.28149884939193726,2024-06-19T10:31:36.187
-3.6418542861938477,-1.1644926071166992,-0.3677438497543335,4.865329265594482,1.7220247983932495,-1.906700611114502,2024-06-19T10:31:36.207
-2.9815707206726074,-0.8361748456954956,0.9382854700088501,4.507885456085205,3.1811671257019043,-3.160402297973633,2024-06-19T10:31:36.227
-2.295973777770996,-0.43769946694374084,2.2905845642089844,3.265704393386841,3.0955779552459717,-4.2153544425964355,2024-06-19T10:31:36.247
-1.211596131324768,0.18368467688560486,3.69954252243042,0.18695631623268127,1.5740314722061157,-4.639987945556641,2024-06-19T10:31:36.267
0.20847971737384796,0.8711919784545898,4.010744094848633,-3.3261990547180176,0.3361961841583252,-4.0965046882629395,2024-06-19T10:31:36.287
1.408109426498413,1.3852766752243042,2.2530946731567383,-3.7212817668914795,-1.2632527351379395,-2.899533748626709,2024-06-19T10:31:36.307
2.0543150901794434,1.589499592781067,1.030155897140503,-3.139268636703491,-2.5403778553009033,-1.6080354452133179,2024-06-19T10:31:36.327
2.775721311569214,1.9259564876556396,0.6534736156463623,-4.218702793121338,-2.3133795261383057,0.3728273808956146,2024-06-19T10:31:36.347
3.0111799240112305,2.447575092315674,-0.5009254813194275,-4.735740661621094,-1.8941785097122192,2.5797202587127686,2024-06-19T10:31:36.367
2.5094351768493652,2.3891186714172363,-2.8329596519470215,-1.6391648054122925,-2.031656503677368,4.405162334442139,2024-06-19T10:31:36.387
1.1238422393798828,1.7347487211227417,-3.910672664642334,2.217160940170288,-1.4567863941192627,5.430827617645264,2024-06-19T10:31:36.407
-1.1819610595703125,0.55224609375,-2.571725368499756,3.092569589614868,-0.43613582849502563,4.6330180168151855,2024-06-19T10:31:36.427
-3.0820462703704834,-0.6520177721977234,-1.7392046451568604,3.4704089164733887,0.12804970145225525,2.299422025680542,2024-06-19T10:31:36.447
-3.9820127487182617,-1.2612273693084717,-1.0588984489440918,3.7990260124206543,1.0687859058380127,-0.5376661419868469,2024-06-19T10:31:36.467
-3.73541259765625,-1.1232409477233887,-0.07678854465484619,3.8254261016845703,2.215257406234741,-2.5790321826934814,2024-06-19T10:31:36.487
-2.986366033554077,-0.696537971496582,1.4084875583648682,2.879925489425659,2.683941602706909,-4.007070541381836,2024-06-19T10:31:36.507
-1.9195891618728638,-0.18427380919456482,2.803342580795288,1.089954137802124,1.6052584648132324,-4.880736351013184,2024-06-19T10:31:36.527
-0.6260919570922852,0.48009374737739563,3.4448747634887695,-0.9663254618644714,-0.25006338953971863,-4.954911708831787,2024-06-19T10:31:36.547
0.6092612147331238,1.1186494827270508,2.88846492767334,-2.3149573802948,-1.5178579092025757,-4.238603591918945,2024-06-19T10:31:36.567
1.828047752380371,1.4780505895614624,2.42979097366333,-3.7529332637786865,-2.686127185821533,-2.879143476486206,2024-06-19T10:31:36.586
2.529149293899536,1.896073341369629,1.64106023311615,-5.14987850189209,-3.3256499767303467,-1.2420387268066406,2024-06-19T10:31:36.607
2.827873706817627,2.470886707305908,-0.016075313091278076,-5.197110176086426,-3.210585832595825,0.7153592705726624,2024-06-19T10:31:36.627
3.0092244148254395,2.80793833732605,-2.0883443355560303,-3.083543539047241,-2.7857139110565186,3.2550010681152344,2024-06-19T10:31:36.646
2.2678117752075195,2.4898715019226074,-3.128786325454712,-0.7186299562454224,-1.57798433303833,5.553836345672607,2024-06-19T10:31:36.667
0.6827800273895264,1.704408884048462,-3.170839786529541,1.0415796041488647,-0.4856716990470886,6.68661642074585,2024-06-19T10:31:36.686
-1.6495449542999268,0.6674779057502747,-2.9019200801849365,2.476210355758667,0.32475900650024414,5.74397087097168,2024-06-19T10:31:36.706
-3.542569160461426,-0.3016982078552246,-2.32963490486145,4.352530479431152,-0.19080868363380432,2.998041868209839,2024-06-19T10:31:36.726
-4.348647117614746,-0.8313356637954712,-1.369095802307129,5.465804100036621,0.23918427526950836,-0.2798580825328827,2024-06-19T10:31:36.746
-3.932617425918579,-0.8481664061546326,-0.1777108907699585,5.546984672546387,1.5151622295379639,-2.60504150390625,2024-06-19T10:31:36.766
-2.9195351600646973,-0.3174152672290802,1.2419216632843018,4.76348876953125,1.8975332975387573,-3.9418253898620605,2024-06-19T10:31:36.786
-1.7095972299575806,0.11572694778442383,2.3823189735412598,3.2492964267730713,1.2156754732131958,-4.465035438537598,2024-06-19T10:31:36.806
-0.8140156269073486,0.5742671489715576,3.194103479385376,0.9338959455490112,-0.11912339180707932,-4.619693756103516,2024-06-19T10:31:36.826
0.05035361647605896,0.7516047954559326,3.336883544921875,-1.7234916687011719,-0.864673912525177,-4.387428283691406,2024-06-19T10:31:36.846
0.9840391278266907,1.056886911392212,3.087716579437256,-4.289434432983398,-1.1265435218811035,-3.7519829273223877,2024-06-19T10:31:36.866
1.9038687944412231,1.5270750522613525,1.9325248003005981,-4.86439847946167,-2.2747957706451416,-2.7869348526000977,2024-06-19T10:31:36.886
2.7011783123016357,1.8993868827819824,0.4019380211830139,-3.3650736808776855,-3.8506250381469727,-1.5584214925765991,2024-06-19T10:31:36.906
3.3616857528686523,2.338395118713379,-0.1909922957420349,-2.6140177249908447,-4.816132068634033,0.9001783132553101,2024-06-19T10:31:36.926
3.4407832622528076,2.824784278869629,-0.9098025560379028,-2.718611717224121,-4.135390758514404,4.703489303588867,2024-06-19T10:31:36.946
1.801059365272522,2.5617942810058594,-3.1532444953918457,-0.25910505652427673,-1.6946024894714355,7.074418544769287,2024-06-19T10:31:36.966
-0.147597998380661,1.946956992149353,-3.4698474407196045,3.325190305709839,-1.9320074319839478,7.42198371887207,2024-06-19T10:31:36.986
-2.8523173332214355,0.7001500129699707,-1.9190444946289062,4.3713178634643555,-2.1890320777893066,4.901087760925293,2024-06-19T10:31:37.006
-4.549933433532715,-0.598498523235321,-1.5023425817489624,4.766205310821533,-0.46232080459594727,0.9155895113945007,2024-06-19T10:31:37.026
-4.0660400390625,-0.8303580284118652,-0.847096860408783,5.156214714050293,1.4932702779769897,-1.3292640447616577,2024-06-19T10:31:37.046
-3.3284833431243896,-0.5686395168304443,0.45387959480285645,4.6607842445373535,3.2080018520355225,-2.5930025577545166,2024-06-19T10:31:37.066
-2.3097870349884033,-0.23031562566757202,1.9582314491271973,3.3185760974884033,2.1929123401641846,-3.6739211082458496,2024-06-19T10:31:37.086
-1.3032842874526978,0.04547148942947388,2.5388567447662354,1.6672621965408325,0.8175488710403442,-4.296079158782959,2024-06-19T10:31:37.106
-0.15018165111541748,0.4265208840370178,2.628558397293091,-0.047139041125774384,0.48515820503234863,-3.7693049907684326,2024-06-19T10:31:37.126
0.38670313358306885,0.6221380829811096,2.7763562202453613,-1.9223263263702393,0.04948630928993225,-3.275238513946533,2024-06-19T10:31:37.146
0.8122953176498413,0.6886030435562134,2.4574031829833984,-3.320380687713623,-1.035534143447876,-3.176832914352417,2024-06-19T10:31:37.166
1.560412883758545,1.0161656141281128,1.7062458992004395,-4.127533912658691,-1.9041826725006104,-2.6137311458587646,2024-06-19T10:31:37.185
2.4880175590515137,1.5474858283996582,0.8746042847633362,-4.507631301879883,-2.6459109783172607,-0.897784948348999,2024-06-19T10:31:37.205
2.918151378631592,2.072457790374756,-0.16521614789962769,-4.696060657501221,-2.678377389907837,1.6176128387451172,2024-06-19T10:31:37.226
2.4631612300872803,2.468947172164917,-1.8419561386108398,-3.338430643081665,-1.9219828844070435,3.8479111194610596,2024-06-19T10:31:37.246
